id,date,speed,day_type,seasons,rainfall,storm_days
1740,14/3/2017 21:00,43.78508166,0,2,22,0
1741,14/3/2017 22:00,40.37297308,0,2,22,0
1742,14/3/2017 23:00,46.13507157,0,2,22,0
1743,15/3/2017 0:00,49.11967603,0,2,22,0
1744,15/3/2017 1:00,48.11550055,0,2,22,0
1745,15/3/2017 2:00,44.74178533,0,2,22,0
1746,15/3/2017 3:00,46.97962269,0,2,22,0
1747,15/3/2017 4:00,46.19871765,0,2,22,0
1748,15/3/2017 5:00,48.07329538,0,2,22,0
1749,15/3/2017 6:00,44.4706431,0,2,22,0
1750,15/3/2017 7:00,25.07463055,0,2,22,0
1751,15/3/2017 8:00,16.55298246,0,2,22,0
1752,15/3/2017 9:00,18.99769104,0,2,22,0
1753,15/3/2017 10:00,31.72299855,0,2,22,0
1754,15/3/2017 11:00,26.21186582,0,2,22,0
1755,15/3/2017 12:00,19.45802876,0,2,22,0
1756,15/3/2017 13:00,18.82766911,0,2,22,0
1757,15/3/2017 14:00,20.14017107,0,2,22,0
1758,15/3/2017 15:00,24.62190213,0,2,22,0
1759,15/3/2017 16:00,14.47481305,0,2,22,0
1760,15/3/2017 17:00,10.24382055,0,2,22,0
1761,15/3/2017 18:00,9.491465023,0,2,22,0
1762,15/3/2017 19:00,19.88632104,0,2,22,0
1763,15/3/2017 20:00,25.57114509,0,2,22,0
1764,15/3/2017 21:00,46.33587109,0,2,22,0
1765,15/3/2017 22:00,40.21097952,0,2,22,0
1766,15/3/2017 23:00,45.12825479,0,2,22,0
1767,16/3/2017 0:00,45.91968435,0,2,22,0
1768,16/3/2017 1:00,50.25378293,0,2,22,0
1769,16/3/2017 2:00,47.73994776,0,2,22,0
1770,16/3/2017 3:00,49.27052103,0,2,22,0
1771,16/3/2017 4:00,46.12669863,0,2,22,0
1772,16/3/2017 5:00,45.5596691,0,2,22,0
1773,16/3/2017 6:00,45.2511806,0,2,22,0
1774,16/3/2017 7:00,28.34124982,0,2,22,0
1775,16/3/2017 8:00,14.9208843,0,2,22,0
1776,16/3/2017 9:00,18.99776078,0,2,22,0
1777,16/3/2017 10:00,27.29665543,0,2,22,0
1778,16/3/2017 11:00,26.25091666,0,2,22,0
1779,16/3/2017 12:00,20.36491208,0,2,22,0
1780,16/3/2017 13:00,17.16718128,0,2,22,0
1781,16/3/2017 14:00,15.62423819,0,2,22,0
1782,16/3/2017 15:00,22.27297125,0,2,22,0
1783,16/3/2017 16:00,16.7889464,0,2,22,0
1784,16/3/2017 17:00,16.82905814,0,2,22,0
1785,16/3/2017 18:00,14.86648008,0,2,22,0
1786,16/3/2017 19:00,25.35575493,0,2,22,0
1787,16/3/2017 20:00,38.49985996,0,2,22,0
1788,16/3/2017 21:00,46.17578532,0,2,22,0
1789,16/3/2017 22:00,42.6344663,0,2,22,0
1790,16/3/2017 23:00,48.19756105,0,2,22,0
1791,17/3/2017 0:00,49.49609659,0,2,22,0
1792,17/3/2017 1:00,50.13100333,0,2,22,0
1793,17/3/2017 2:00,47.31793919,0,2,22,0
1794,17/3/2017 3:00,49.48326544,0,2,22,0
1795,17/3/2017 4:00,44.65513699,0,2,22,0
1796,17/3/2017 5:00,45.82936027,0,2,22,0
1797,17/3/2017 6:00,44.82108707,0,2,22,0
1798,17/3/2017 7:00,28.36752404,0,2,22,0
1799,17/3/2017 8:00,12.0992661,0,2,22,0
1800,17/3/2017 9:00,19.75847826,0,2,22,0
1801,17/3/2017 10:00,21.15800923,0,2,22,0
1802,17/3/2017 11:00,25.56957635,0,2,22,0
1803,17/3/2017 12:00,17.62004944,0,2,22,0
1804,17/3/2017 13:00,19.48880774,0,2,22,0
1805,17/3/2017 14:00,13.15985951,0,2,22,0
1806,17/3/2017 15:00,14.79088594,0,2,22,0
1807,17/3/2017 16:00,12.96162595,0,2,22,0
1808,17/3/2017 17:00,9.622458451,0,2,22,0
1809,17/3/2017 18:00,10.21554132,0,2,22,0
1810,17/3/2017 19:00,14.36710223,0,2,22,0
1811,17/3/2017 20:00,41.52947792,0,2,22,0
1812,17/3/2017 21:00,47.10934867,0,2,22,0
1813,17/3/2017 22:00,37.27168505,0,2,22,0
1814,17/3/2017 23:00,39.35609246,0,2,22,0
1815,18/3/2017 0:00,47.14554967,0.5,2,22,0
1816,18/3/2017 1:00,48.47606367,0.5,2,22,0
1817,18/3/2017 2:00,48.32604743,0.5,2,22,0
1818,18/3/2017 3:00,48.21509704,0.5,2,22,0
1819,18/3/2017 4:00,47.58525448,0.5,2,22,0
1820,18/3/2017 5:00,46.06791201,0.5,2,22,0
1821,18/3/2017 6:00,45.44845021,0.5,2,22,0
1822,18/3/2017 7:00,37.88758417,0.5,2,22,0
1823,18/3/2017 8:00,28.89960297,0.5,2,22,0
1824,18/3/2017 9:00,30.05502252,0.5,2,22,0
1825,18/3/2017 10:00,15.61435495,0.5,2,22,0
1826,18/3/2017 11:00,23.5021295,0.5,2,22,0
1827,18/3/2017 12:00,16.92662446,0.5,2,22,0
1828,18/3/2017 13:00,14.19380044,0.5,2,22,0
1829,18/3/2017 14:00,19.50696838,0.5,2,22,0
1830,18/3/2017 15:00,18.13357102,0.5,2,22,0
1831,18/3/2017 16:00,17.34194424,0.5,2,22,0
1832,18/3/2017 17:00,17.98541164,0.5,2,22,0
1833,18/3/2017 18:00,18.72464076,0.5,2,22,0
1834,18/3/2017 19:00,32.52122971,0.5,2,22,0
1835,18/3/2017 20:00,41.47355599,0.5,2,22,0
1836,18/3/2017 21:00,40.84397682,0.5,2,22,0
1837,18/3/2017 22:00,36.48452415,0.5,2,22,0
1838,18/3/2017 23:00,35.79246562,0.5,2,22,0
1839,19/3/2017 0:00,46.15261318,0.5,2,22,0
1840,19/3/2017 1:00,46.80484714,0.5,2,22,0
1841,19/3/2017 2:00,48.34500132,0.5,2,22,0
1842,19/3/2017 3:00,47.62859292,0.5,2,22,0
1843,19/3/2017 4:00,49.14621825,0.5,2,22,0
1844,19/3/2017 5:00,49.8483738,0.5,2,22,0
1845,19/3/2017 6:00,46.1644737,0.5,2,22,0
1846,19/3/2017 7:00,43.75821005,0.5,2,22,0
1847,19/3/2017 8:00,44.87486214,0.5,2,22,0
1848,19/3/2017 9:00,44.98997322,0.5,2,22,0
1849,19/3/2017 10:00,37.98431282,0.5,2,22,0
1850,19/3/2017 11:00,38.13188306,0.5,2,22,0
1851,19/3/2017 12:00,39.34590042,0.5,2,22,0
1852,19/3/2017 13:00,37.99168198,0.5,2,22,0
1853,19/3/2017 14:00,32.16753791,0.5,2,22,0
1854,19/3/2017 15:00,33.08916822,0.5,2,22,0
1855,19/3/2017 16:00,36.85398364,0.5,2,22,0
1856,19/3/2017 17:00,40.42323832,0.5,2,22,0
1857,19/3/2017 18:00,34.92355922,0.5,2,22,0
1858,19/3/2017 19:00,39.9370922,0.5,2,22,0
1859,19/3/2017 20:00,43.55350346,0.5,2,22,0
1860,19/3/2017 21:00,40.83209596,0.5,2,22,0
1861,19/3/2017 22:00,42.02715808,0.5,2,22,0
1862,19/3/2017 23:00,46.6121701,0.5,2,22,0
1863,20/3/2017 0:00,48.02076663,0,2,22,0
1864,20/3/2017 1:00,47.41667353,0,2,22,0
1865,20/3/2017 2:00,44.60885619,0,2,22,0
1866,20/3/2017 3:00,47.91506115,0,2,22,0
1867,20/3/2017 4:00,46.50462865,0,2,22,0
1868,20/3/2017 5:00,43.98642445,0,2,22,0
1869,20/3/2017 6:00,45.67429816,0,2,22,0
1870,20/3/2017 7:00,28.43523803,0,2,22,0
1871,20/3/2017 8:00,24.80350192,0,2,22,0
1872,20/3/2017 9:00,25.55438947,0,2,22,0
1873,20/3/2017 10:00,24.93295429,0,2,22,0
1874,20/3/2017 11:00,20.5649568,0,2,22,0
1875,20/3/2017 12:00,13.13245305,0,2,22,0
1876,20/3/2017 13:00,14.33047696,0,2,22,0
1877,20/3/2017 14:00,14.36713382,0,2,22,0
1878,20/3/2017 15:00,15.85598381,0,2,22,0
1879,20/3/2017 16:00,14.89174295,0,2,22,0
1880,20/3/2017 17:00,9.232363032,0,2,22,0
1881,20/3/2017 18:00,12.11164221,0,2,22,0
1882,20/3/2017 19:00,20.14211604,0,2,22,0
1883,20/3/2017 20:00,36.60146126,0,2,22,0
1884,20/3/2017 21:00,44.87469532,0,2,22,0
1885,20/3/2017 22:00,42.64403803,0,2,22,0
1886,20/3/2017 23:00,46.938363,0,2,22,0
1887,21/3/2017 0:00,47.88737222,0,2,22,0
1888,21/3/2017 1:00,48.39269934,0,2,22,0
1889,21/3/2017 2:00,46.50109723,0,2,22,0
1890,21/3/2017 3:00,48.3131081,0,2,22,0
1891,21/3/2017 4:00,46.56572037,0,2,22,0
1892,21/3/2017 5:00,47.27097466,0,2,22,0
1893,21/3/2017 6:00,45.96014091,0,2,22,0
1894,21/3/2017 7:00,21.2129759,0,2,22,0
1895,21/3/2017 8:00,12.42416791,0,2,22,0
1896,21/3/2017 9:00,12.89707515,0,2,22,0
1897,21/3/2017 10:00,22.93586789,0,2,22,0
1898,21/3/2017 11:00,16.70678046,0,2,22,0
1899,21/3/2017 12:00,10.64371769,0,2,22,0
1900,21/3/2017 13:00,18.92489851,0,2,22,0
1901,21/3/2017 14:00,15.27856484,0,2,22,0
1902,21/3/2017 15:00,18.17362131,0,2,22,0
1903,21/3/2017 16:00,16.49156945,0,2,22,0
1904,21/3/2017 17:00,15.05251635,0,2,22,0
1905,21/3/2017 18:00,13.22256535,0,2,22,0
1906,21/3/2017 19:00,16.0142367,0,2,22,0
1907,21/3/2017 20:00,29.77534744,0,2,22,0
1908,21/3/2017 21:00,45.27549537,0,2,22,0
1909,21/3/2017 22:00,37.43322332,0,2,22,0
1910,21/3/2017 23:00,42.50040087,0,2,22,0
1911,22/3/2017 0:00,47.54174504,0,2,22,0
1912,22/3/2017 1:00,46.61314331,0,2,22,0
1913,22/3/2017 2:00,48.03413375,0,2,22,0
1914,22/3/2017 3:00,48.40000111,0,2,22,0
1915,22/3/2017 4:00,49.00739321,0,2,22,0
1916,22/3/2017 5:00,47.05408478,0,2,22,0
1917,22/3/2017 6:00,41.9088314,0,2,22,0
1918,22/3/2017 7:00,19.78219653,0,2,22,0
1919,22/3/2017 8:00,12.64732715,0,2,22,0
1920,22/3/2017 9:00,17.23006791,0,2,22,0
1921,22/3/2017 10:00,27.15657378,0,2,22,0
1922,22/3/2017 11:00,25.57235728,0,2,22,0
1923,22/3/2017 12:00,17.58978177,0,2,22,0
1924,22/3/2017 13:00,19.47919771,0,2,22,0
1925,22/3/2017 14:00,14.38075151,0,2,22,0
1926,22/3/2017 15:00,13.1492994,0,2,22,0
1927,22/3/2017 16:00,11.95350247,0,2,22,0
1928,22/3/2017 17:00,9.306770099,0,2,22,0
1929,22/3/2017 18:00,8.21349826,0,2,22,0
1930,22/3/2017 19:00,17.33602994,0,2,22,0
1931,22/3/2017 20:00,36.21596888,0,2,22,0
1932,22/3/2017 21:00,44.86076031,0,2,22,0
1933,22/3/2017 22:00,34.98021371,0,2,22,0
1934,22/3/2017 23:00,41.60046849,0,2,22,0
1935,23/3/2017 0:00,47.16804067,0,2,22,0
1936,23/3/2017 1:00,48.52633518,0,2,22,0
1937,23/3/2017 2:00,47.99221212,0,2,22,0
1938,23/3/2017 3:00,47.52531163,0,2,22,0
1939,23/3/2017 4:00,48.6488285,0,2,22,0
1940,23/3/2017 5:00,46.54145306,0,2,22,0
1941,23/3/2017 6:00,46.01199716,0,2,22,0
1942,23/3/2017 7:00,27.98324488,0,2,22,0
1943,23/3/2017 8:00,13.91315985,0,2,22,0
1944,23/3/2017 9:00,17.31029608,0,2,22,0
1945,23/3/2017 10:00,29.23433306,0,2,22,0
1946,23/3/2017 11:00,20.121076,0,2,22,0
1947,23/3/2017 12:00,18.09712693,0,2,22,0
1948,23/3/2017 13:00,21.11861845,0,2,22,0
1949,23/3/2017 14:00,17.80362136,0,2,22,0
1950,23/3/2017 15:00,18.58612432,0,2,22,0
1951,23/3/2017 16:00,16.41774683,0,2,22,0
1952,23/3/2017 17:00,12.84064937,0,2,22,0
1953,23/3/2017 18:00,12.04686338,0,2,22,0
1954,23/3/2017 19:00,18.28673177,0,2,22,0
1955,23/3/2017 20:00,37.94957164,0,2,22,0
1956,23/3/2017 21:00,44.48052934,0,2,22,0
1957,23/3/2017 22:00,36.99784423,0,2,22,0
1958,23/3/2017 23:00,45.03946672,0,2,22,0
1959,24/3/2017 0:00,47.44426178,0,2,22,0
1960,24/3/2017 1:00,49.51332489,0,2,22,0
1961,24/3/2017 2:00,47.66431379,0,2,22,0
1962,24/3/2017 3:00,48.81211659,0,2,22,0
1963,24/3/2017 4:00,45.48788762,0,2,22,0
1964,24/3/2017 5:00,46.52310187,0,2,22,0
1965,24/3/2017 6:00,45.50348235,0,2,22,0
1966,24/3/2017 7:00,27.89442912,0,2,22,0
1967,24/3/2017 8:00,15.05413229,0,2,22,0
1968,24/3/2017 9:00,16.08787187,0,2,22,0
1969,24/3/2017 10:00,30.21357152,0,2,22,0
1970,24/3/2017 11:00,20.66293773,0,2,22,0
1971,24/3/2017 12:00,14.94752563,0,2,22,0
1972,24/3/2017 13:00,18.65570209,0,2,22,0
1973,24/3/2017 14:00,14.44522238,0,2,22,0
1974,24/3/2017 15:00,15.02759957,0,2,22,0
1975,24/3/2017 16:00,13.19634871,0,2,22,0
1976,24/3/2017 17:00,11.10284219,0,2,22,0
1977,24/3/2017 18:00,11.25225794,0,2,22,0
1978,24/3/2017 19:00,20.30479282,0,2,22,0
1979,24/3/2017 20:00,29.01691934,0,2,22,0
1980,24/3/2017 21:00,41.43300292,0,2,22,0
1981,24/3/2017 22:00,34.02113218,0,2,22,0
1982,24/3/2017 23:00,38.73726931,0,2,22,0
1983,25/3/2017 0:00,45.46360166,0.5,2,22,0
1984,25/3/2017 1:00,48.97688295,0.5,2,22,0
1985,25/3/2017 2:00,48.11857131,0.5,2,22,0
1986,25/3/2017 3:00,48.36513778,0.5,2,22,0
1987,25/3/2017 4:00,49.07425377,0.5,2,22,0
1988,25/3/2017 5:00,47.11881685,0.5,2,22,0
1989,25/3/2017 6:00,48.18846728,0.5,2,22,0
1990,25/3/2017 7:00,42.67671294,0.5,2,22,0
1991,25/3/2017 8:00,27.63923278,0.5,2,22,0
1992,25/3/2017 9:00,27.12418309,0.5,2,22,0
1993,25/3/2017 10:00,23.68674703,0.5,2,22,0
1994,25/3/2017 11:00,35.69266931,0.5,2,22,0
1995,25/3/2017 12:00,28.23431664,0.5,2,22,0
1996,25/3/2017 13:00,14.34038689,0.5,2,22,0
1997,25/3/2017 14:00,11.62518926,0.5,2,22,0
1998,25/3/2017 15:00,14.03087727,0.5,2,22,0
1999,25/3/2017 16:00,16.806668,0.5,2,22,0
2000,25/3/2017 17:00,24.00826663,0.5,2,22,0
2001,25/3/2017 18:00,20.46760021,0.5,2,22,0
2002,25/3/2017 19:00,31.83254747,0.5,2,22,0
2003,25/3/2017 20:00,42.16157635,0.5,2,22,0
2004,25/3/2017 21:00,35.32957821,0.5,2,22,0
2005,25/3/2017 22:00,37.14874617,0.5,2,22,0
2006,25/3/2017 23:00,33.98291123,0.5,2,22,0
2007,26/3/2017 0:00,45.29381781,0.5,2,22,0
2008,26/3/2017 1:00,47.89044004,0.5,2,22,0
2009,26/3/2017 2:00,47.49628784,0.5,2,22,0
2010,26/3/2017 3:00,45.76457872,0.5,2,22,0
2011,26/3/2017 4:00,46.48336172,0.5,2,22,0
2012,26/3/2017 5:00,45.04673899,0.5,2,22,0
2013,26/3/2017 6:00,45.96475606,0.5,2,22,0
2014,26/3/2017 7:00,44.4825599,0.5,2,22,0
2015,26/3/2017 8:00,42.9909908,0.5,2,22,0
2016,26/3/2017 9:00,36.35260002,0.5,2,22,0
2017,26/3/2017 10:00,41.61166927,0.5,2,22,0
2018,26/3/2017 11:00,45.57120948,0.5,2,22,0
2019,26/3/2017 12:00,47.94367711,0.5,2,22,0
2020,26/3/2017 13:00,46.85542112,0.5,2,22,0
2021,26/3/2017 14:00,45.83679662,0.5,2,22,0
2022,26/3/2017 15:00,40.32264787,0.5,2,22,0
2023,26/3/2017 16:00,39.88611744,0.5,2,22,0
2024,26/3/2017 17:00,41.49898101,0.5,2,22,0
2025,26/3/2017 18:00,37.70891772,0.5,2,22,0
2026,26/3/2017 19:00,42.84307425,0.5,2,22,0
2027,26/3/2017 20:00,48.02326295,0.5,2,22,0
2028,26/3/2017 21:00,37.4372107,0.5,2,22,0
2029,26/3/2017 22:00,38.25120967,0.5,2,22,0
2030,26/3/2017 23:00,48.33536143,0.5,2,22,0
2031,27/3/2017 0:00,49.09772127,0,2,22,0
2032,27/3/2017 1:00,49.5881007,0,2,22,0
2033,27/3/2017 2:00,47.10348316,0,2,22,0
2034,27/3/2017 3:00,46.79510808,0,2,22,0
2035,27/3/2017 4:00,49.04491579,0,2,22,0
2036,27/3/2017 5:00,48.11852213,0,2,22,0
2037,27/3/2017 6:00,44.54256186,0,2,22,0
2038,27/3/2017 7:00,28.51418979,0,2,22,0
2039,27/3/2017 8:00,13.71929382,0,2,22,0
2040,27/3/2017 9:00,13.596277,0,2,22,0
2041,27/3/2017 10:00,21.97590169,0,2,22,0
2042,27/3/2017 11:00,21.62197771,0,2,22,0
2043,27/3/2017 12:00,17.99675413,0,2,22,0
2044,27/3/2017 13:00,15.54434612,0,2,22,0
2045,27/3/2017 14:00,15.67691133,0,2,22,0
2046,27/3/2017 15:00,15.33723998,0,2,22,0
2047,27/3/2017 16:00,18.24369784,0,2,22,0
2048,27/3/2017 17:00,12.6574984,0,2,22,0
2049,27/3/2017 18:00,13.84009509,0,2,22,0
2050,27/3/2017 19:00,25.62429829,0,2,22,0
2051,27/3/2017 20:00,35.68529645,0,2,22,0
2052,27/3/2017 21:00,47.25771228,0,2,22,0
2053,27/3/2017 22:00,42.82711851,0,2,22,0
2054,27/3/2017 23:00,47.20444952,0,2,22,0
2055,28/3/2017 0:00,48.00784686,0,2,22,0
2056,28/3/2017 1:00,48.9237989,0,2,22,0
2057,28/3/2017 2:00,46.96506205,0,2,22,0
2058,28/3/2017 3:00,48.39877382,0,2,22,0
2059,28/3/2017 4:00,48.72450994,0,2,22,0
2060,28/3/2017 5:00,46.73549784,0,2,22,0
2061,28/3/2017 6:00,43.6088424,0,2,22,0
2062,28/3/2017 7:00,28.20403115,0,2,22,0
2063,28/3/2017 8:00,15.17828711,0,2,22,0
2064,28/3/2017 9:00,15.15592903,0,2,22,0
2065,28/3/2017 10:00,28.84429028,0,2,22,0
2066,28/3/2017 11:00,24.39688198,0,2,22,0
2067,28/3/2017 12:00,21.73168012,0,2,22,0
2068,28/3/2017 13:00,22.94196241,0,2,22,0
2069,28/3/2017 14:00,12.35389036,0,2,22,0
2070,28/3/2017 15:00,17.43270484,0,2,22,0
2071,28/3/2017 16:00,13.36692102,0,2,22,0
2072,28/3/2017 17:00,9.872126997,0,2,22,0
2073,28/3/2017 18:00,12.28573594,0,2,22,0
2074,28/3/2017 19:00,22.31394105,0,2,22,0
2075,28/3/2017 20:00,33.76619396,0,2,22,0
2076,28/3/2017 21:00,44.86136166,0,2,22,0
2077,28/3/2017 22:00,45.87790767,0,2,22,0
2078,28/3/2017 23:00,47.06626212,0,2,22,0
2079,29/3/2017 0:00,50.09270222,0,2,22,0
2080,29/3/2017 1:00,46.58545101,0,2,22,0
2081,29/3/2017 2:00,50.29299174,0,2,22,0
2082,29/3/2017 3:00,48.97280176,0,2,22,0
2083,29/3/2017 4:00,47.02619477,0,2,22,0
2084,29/3/2017 5:00,46.37789781,0,2,22,0
2085,29/3/2017 6:00,42.50302499,0,2,22,0
2086,29/3/2017 7:00,30.90274353,0,2,22,0
2087,29/3/2017 8:00,15.45322173,0,2,22,0
2088,29/3/2017 9:00,20.84775326,0,2,22,0
2089,29/3/2017 10:00,16.6023713,0,2,22,0
2090,29/3/2017 11:00,12.70451521,0,2,22,0
2091,29/3/2017 12:00,13.94795948,0,2,22,0
2092,29/3/2017 13:00,21.50207991,0,2,22,0
2093,29/3/2017 14:00,19.87699132,0,2,22,0
2094,29/3/2017 15:00,16.13615422,0,2,22,0
2095,29/3/2017 16:00,20.14475471,0,2,22,0
2096,29/3/2017 17:00,17.2157026,0,2,22,0
2097,29/3/2017 18:00,10.94958145,0,2,22,0
2098,29/3/2017 19:00,14.29006954,0,2,22,0
2099,29/3/2017 20:00,36.44750824,0,2,22,0
2100,29/3/2017 21:00,45.82048795,0,2,22,0
2101,29/3/2017 22:00,39.18971872,0,2,22,0
2102,29/3/2017 23:00,45.24829145,0,2,22,0
2103,30/3/2017 0:00,48.90467733,0,2,22,0
2104,30/3/2017 1:00,47.45469182,0,2,22,0
2105,30/3/2017 2:00,48.09400065,0,2,22,0
2106,30/3/2017 3:00,47.73236159,0,2,22,0
2107,30/3/2017 4:00,47.77703149,0,2,22,0
2108,30/3/2017 5:00,46.74569192,0,2,22,0
2109,30/3/2017 6:00,43.13302067,0,2,22,0
2110,30/3/2017 7:00,25.60566667,0,2,22,0
2111,30/3/2017 8:00,14.84523246,0,2,22,0
2112,30/3/2017 9:00,27.5890169,0,2,22,0
2113,30/3/2017 10:00,16.83264999,0,2,22,0
2114,30/3/2017 11:00,18.53419701,0,2,22,0
2115,30/3/2017 12:00,21.42015659,0,2,22,0
2116,30/3/2017 13:00,24.11069297,0,2,22,0
2117,30/3/2017 14:00,18.93757792,0,2,22,0
2118,30/3/2017 15:00,12.33594904,0,2,22,0
2119,30/3/2017 16:00,14.48596466,0,2,22,0
2120,30/3/2017 17:00,9.614178749,0,2,22,0
2121,30/3/2017 18:00,8.08843283,0,2,22,0
2122,30/3/2017 19:00,22.33982828,0,2,22,0
2123,30/3/2017 20:00,36.00474002,0,2,22,0
2124,30/3/2017 21:00,43.67959627,0,2,22,0
2125,30/3/2017 22:00,41.54861038,0,2,22,0
2126,30/3/2017 23:00,42.3189219,0,2,22,0
2127,31/3/2017 0:00,47.77443326,0,2,22,0
2128,31/3/2017 1:00,48.95326282,0,2,22,0
2129,31/3/2017 2:00,47.56790934,0,2,22,0
2130,31/3/2017 3:00,47.8436834,0,2,22,0
2131,31/3/2017 4:00,44.4485986,0,2,22,0
2132,31/3/2017 5:00,46.08907827,0,2,22,0
2133,31/3/2017 6:00,45.7801303,0,2,22,0
2134,31/3/2017 7:00,33.23798869,0,2,22,0
2135,31/3/2017 8:00,13.11528429,0,2,22,0
2136,31/3/2017 9:00,15.79576154,0,2,22,0
2137,31/3/2017 10:00,24.62964913,0,2,22,0
2138,31/3/2017 11:00,19.30886611,0,2,22,0
2139,31/3/2017 12:00,13.12575716,0,2,22,0
2140,31/3/2017 13:00,16.29015898,0,2,22,0
2141,31/3/2017 14:00,15.90014757,0,2,22,0
2142,31/3/2017 15:00,16.8188416,0,2,22,0
2143,31/3/2017 16:00,20.43755909,0,2,22,0
2144,31/3/2017 17:00,6.440095097,0,2,22,0
2145,31/3/2017 18:00,5.75086166,0,2,22,0
2146,31/3/2017 19:00,12.53926194,0,2,22,0
2147,31/3/2017 20:00,31.16894488,0,2,22,0
2148,31/3/2017 21:00,40.66683189,0,2,22,0
2149,31/3/2017 22:00,34.18268711,0,2,22,0
2150,31/3/2017 23:00,37.40114745,0,2,22,0
2151,1/4/2017 0:00,45.89192079,0.5,2,16,3
2152,1/4/2017 1:00,48.507393,0.5,2,16,3
2153,1/4/2017 2:00,48.86351696,0.5,2,16,3
2154,1/4/2017 3:00,51.89984082,0.5,2,16,3
2155,1/4/2017 4:00,49.32789691,0.5,2,16,3
2156,1/4/2017 5:00,48.78125764,0.5,2,16,3
2157,1/4/2017 6:00,48.15478384,0.5,2,16,3
2158,1/4/2017 7:00,43.48990519,0.5,2,16,3
2159,1/4/2017 8:00,23.50807206,0.5,2,16,3
2160,1/4/2017 9:00,18.07575152,0.5,2,16,3
2161,1/4/2017 10:00,20.48656495,0.5,2,16,3
2162,1/4/2017 11:00,23.90759776,0.5,2,16,3
2163,1/4/2017 12:00,16.57953416,0.5,2,16,3
2164,1/4/2017 13:00,17.24611846,0.5,2,16,3
2165,1/4/2017 14:00,13.76173465,0.5,2,16,3
2166,1/4/2017 15:00,19.70304375,0.5,2,16,3
2167,1/4/2017 16:00,17.78771421,0.5,2,16,3
2168,1/4/2017 17:00,22.27004329,0.5,2,16,3
2169,1/4/2017 18:00,19.02961287,0.5,2,16,3
2170,1/4/2017 19:00,34.89270226,0.5,2,16,3
2171,1/4/2017 20:00,43.78595963,0.5,2,16,3
2172,1/4/2017 21:00,39.40075926,0.5,2,16,3
2173,1/4/2017 22:00,38.67860561,0.5,2,16,3
2174,1/4/2017 23:00,39.15856072,0.5,2,16,3
2175,2/4/2017 0:00,43.29815153,0.5,2,16,3
2176,2/4/2017 1:00,48.57883859,0.5,2,16,3
2177,2/4/2017 2:00,46.28600628,0.5,2,16,3
2178,2/4/2017 3:00,46.05236316,0.5,2,16,3
2179,2/4/2017 4:00,46.7311266,0.5,2,16,3
2180,2/4/2017 5:00,48.27760488,0.5,2,16,3
2181,2/4/2017 6:00,46.80610672,0.5,2,16,3
2182,2/4/2017 7:00,42.33570941,0.5,2,16,3
2183,2/4/2017 8:00,45.15202096,0.5,2,16,3
2184,2/4/2017 9:00,43.47155769,0.5,2,16,3
2185,2/4/2017 10:00,38.71009428,0.5,2,16,3
2186,2/4/2017 11:00,43.94831063,0.5,2,16,3
2187,2/4/2017 12:00,41.07567341,0.5,2,16,3
2188,2/4/2017 13:00,41.7962619,0.5,2,16,3
2189,2/4/2017 14:00,44.24528158,0.5,2,16,3
2190,2/4/2017 15:00,40.86011586,0.5,2,16,3
2191,2/4/2017 16:00,41.36437743,0.5,2,16,3
2192,2/4/2017 17:00,44.52100567,0.5,2,16,3
2193,2/4/2017 18:00,36.59865909,0.5,2,16,3
2194,2/4/2017 19:00,43.07614241,0.5,2,16,3
2195,2/4/2017 20:00,44.46681159,0.5,2,16,3
2196,2/4/2017 21:00,37.93297279,0.5,2,16,3
2197,2/4/2017 22:00,40.20381476,0.5,2,16,3
2198,2/4/2017 23:00,47.52175251,0.5,2,16,3
2199,3/4/2017 0:00,49.64344166,0,2,16,3
2200,3/4/2017 1:00,48.89181201,0,2,16,3
2201,3/4/2017 2:00,46.20712632,0,2,16,3
2202,3/4/2017 3:00,48.77531694,0,2,16,3
2203,3/4/2017 4:00,49.01866946,0,2,16,3
2204,3/4/2017 5:00,46.05028123,0,2,16,3
2205,3/4/2017 6:00,46.99592017,0,2,16,3
2206,3/4/2017 7:00,29.43389326,0,2,16,3
2207,3/4/2017 8:00,16.0394507,0,2,16,3
2208,3/4/2017 9:00,13.30643072,0,2,16,3
2209,3/4/2017 10:00,21.37959488,0,2,16,3
2210,3/4/2017 11:00,26.00270212,0,2,16,3
2211,3/4/2017 12:00,14.43481655,0,2,16,3
2212,3/4/2017 13:00,23.46207861,0,2,16,3
2213,3/4/2017 14:00,18.21149862,0,2,16,3
2214,3/4/2017 15:00,21.01957223,0,2,16,3
2215,3/4/2017 16:00,13.61654579,0,2,16,3
2216,3/4/2017 17:00,16.51807628,0,2,16,3
2217,3/4/2017 18:00,10.93011703,0,2,16,3
2218,3/4/2017 19:00,21.93070693,0,2,16,3
2219,3/4/2017 20:00,41.8445511,0,2,16,3
2220,3/4/2017 21:00,46.88581284,0,2,16,3
2221,3/4/2017 22:00,43.31650738,0,2,16,3
2222,3/4/2017 23:00,47.90173517,0,2,16,3
2223,4/4/2017 0:00,49.67181694,2,2,16,3
2224,4/4/2017 1:00,47.85444779,2,2,16,3
2225,4/4/2017 2:00,49.40957936,2,2,16,3
2226,4/4/2017 3:00,50.22606049,2,2,16,3
2227,4/4/2017 4:00,48.42105889,2,2,16,3
2228,4/4/2017 5:00,46.05980198,2,2,16,3
